Customer Number,Country,Segment,Cnc,hnet,hnpc,mchq,smhv,Totalhv,smlv,totallv,HITSpay,HITStot,TT,monthid,,,,,,,,,,,,
c1,AE,CORP,Core,1,1,12,12,112,63,113,63,113,1,201902,,,,,,,,,,,,
c2,BH,BB,Core,1,0,49,19,119,91,141,91,141,0,201902,,,,,,,,,,,,
c3,KW,ISB,Core,0,0,22,17,117,72,122,72,122,0,201902,,Region,,,,,,,,,,
c4,DZ,CORP,Core,1,1,35,20,120,62,112,62,112,1,201902,,,,,,,,,,,,
c5,OM,BB,Core,1,1,41,11,111,94,144,94,144,1,201902,,M1,,,,M2,,,,M3,,
c6,QA,CORP,Non Core,1,1,79,10,110,63,113,63,113,1,201902,,,,,,,,,,,,
c7,EG,BB,Core,1,0,29,13,113,71,121,71,121,0,201902,,,73,,,,,,,,,
c8,AE,CORP,Core,0,0,98,14,114,97,147,97,147,0,201902,,,,,,,,,,,,
c9,BH,BB,Core,1,1,14,16,116,59,109,59,109,1,201902,,,,,,,,,,,,
c10,KW,ISB,Core,1,1,20,15,115,93,143,93,143,1,201902,,,,,,,,,,,,
c11,DZ,CORP,Core,1,1,83,20,120,68,118,68,118,1,201902,,,,,,,,,,,,
c12,OM,BB,Non Core,1,0,30,20,120,72,122,72,122,0,201902,,,,,,,,,,,,
c13,QA,CORP,Core,0,0,30,10,110,77,127,77,127,0,201902,,M4,,,,M5,,,,M6,,
c14,EG,BB,Core,1,1,21,12,112,62,112,62,112,1,201902,,,,,,,,,,,,
c15,AE,ISB,Core,1,1,60,10,110,92,142,92,142,1,201902,,,,,,,,,,,,
c16,BH,CORP,Core,1,1,16,12,112,77,127,77,127,1,201902,,,,,,,,,,,,
c17,KW,BB,Core,1,0,79,10,110,65,115,65,115,0,201902,,,,,,,,,,,,
c18,DZ,ISB,Non Core,0,0,26,12,112,58,108,58,108,0,201902,,,,,,,,,,,,
c19,OM,CORP,Core,1,1,75,20,120,60,110,60,110,1,201902,,,,,,,,,,,,
c20,QA,CORP,Core,1,1,78,12,112,73,123,73,123,1,201902,,,,,,,,,,,,
c21,EG,CORP,Core,1,1,6,11,111,92,142,92,142,1,201902,,,,,,,,,,,,
c22,AE,CORP,Core,1,0,1,14,114,59,109,59,109,0,201902,,Country,,,,,,,,,,
c23,BH,BB,Core,0,0,65,12,112,50,100,50,100,0,201902,,,,,,,,,,,,
c24,KW,ISB,Non Core,1,1,56,19,119,56,106,56,106,1,201902,,M1,,,,,,,,,,
c25,DZ,CORP,Core,1,1,33,10,110,98,148,98,148,1,201902,,,,,,,,,,,,
c26,OM,BB,Core,1,1,34,11,111,75,125,75,125,1,201902,,,,,,,,,,,,
c27,QA,ISB,Core,1,0,90,13,113,93,143,93,143,0,201902,,,,,,,,,,,,
c28,EG,CORP,Core,0,0,53,11,111,74,124,74,124,0,201902,,,,,,,,,,,,
c29,BH,BB,Core,1,1,45,17,117,95,145,95,145,1,201902,,,,,,,,,,,,
c30,KW,CORP,Non Core,1,1,13,15,115,51,101,51,101,1,201902,,,,,,,,,,,,
c31,DZ,BB,Core,1,1,62,16,116,51,101,51,101,1,201902,,..,,,,,….,,,,,..
c32,OM,CORP,Core,1,0,67,13,113,77,127,77,127,0,201902,,,,,,,,,,,,
c33,QA,BB,Core,0,0,26,20,120,66,116,66,116,0,201902,,,,,,,,,,,,
c34,EG,ISB,Core,1,1,8,20,120,69,119,69,119,1,201902,,,,,,,,,,,,
c35,AE,CORP,Core,1,1,42,16,116,63,113,63,113,1,201902,,,,,,,,,,,,
c36,BH,BB,Non Core,1,1,22,10,110,50,100,50,100,1,201902,,,,,,,,,,,,
c37,KW,CORP,Core,1,0,41,13,113,54,104,54,104,0,201902,,,,,,,,,,,,
c38,DZ,BB,Core,0,0,87,16,116,96,146,96,146,0,201902,,Customer,,,,,,,,,,
c39,OM,ISB,Core,1,1,40,17,117,67,117,67,117,1,201902,,,,,,,,,,,,
c40,QA,CORP,Core,1,1,48,13,113,67,117,67,117,1,201902,,,,,,,,,,,,
c41,EG,BB,Core,1,1,95,15,115,68,118,68,118,1,201902,,,,,,,,,,,,
c42,KW,ISB,Non Core,1,0,47,12,112,100,150,100,150,0,201902,,,,,,,,,,,,
c43,DZ,CORP,Core,0,0,64,12,112,54,104,54,104,0,201902,,,,,,,,,,,,
c44,OM,CORP,Core,1,1,14,11,111,52,102,52,102,1,201902,,,,,,,,,,,,
c45,QA,CORP,Core,1,1,96,14,114,75,125,75,125,1,201902,,,,,,,,,,,,
c46,EG,CORP,Core,1,1,82,12,112,80,130,80,130,1,201902,,,,,,,,,,,,
c47,AE,BB,Core,1,0,51,19,119,100,150,100,150,0,201902,,,,,,,,,,,,
c48,BH,ISB,Non Core,0,0,44,13,113,65,115,65,115,0,201902,,,,,,,,,,,,
c49,KW,CORP,Core,1,1,10,13,113,89,139,89,139,1,201902,,,,,,,,,,,,
c50,DZ,BB,Core,1,1,82,14,114,57,107,57,107,1,201902,,,,,,,,,,,,
c51,OM,ISB,Core,1,1,48,13,113,99,149,99,149,1,201902,,,,,,,,,,,,
c52,QA,CORP,Core,1,0,61,15,115,85,135,85,135,0,201902,,,,,,,,,,,,
c53,EG,BB,Core,0,0,47,20,120,50,100,50,100,0,201902,,,,,,,,,,,,
c54,AE,CORP,Non Core,1,1,85,18,118,55,105,55,105,1,201902,,,,,,,,,,,,
c55,BH,BB,Core,1,1,15,15,115,57,107,57,107,1,201902,,,,,,,,,,,,
c56,KW,CORP,Core,1,1,5,18,118,56,106,56,106,1,201902,,,,,,,,,,,,
c57,DZ,BB,Core,1,0,65,13,113,86,136,86,136,0,201902,,,,,,,,,,,,
c58,OM,ISB,Core,0,0,70,12,112,61,111,61,111,0,201902,,,,,,,,,,,,
c59,QA,CORP,Core,1,1,5,10,110,63,113,63,113,1,201902,,,,,,,,,,,,
c60,EG,BB,Non Core,1,1,47,14,114,93,143,93,143,1,201902,,,,,,,,,,,,
c61,AE,CORP,Core,1,1,20,12,112,70,120,70,120,1,201902,,,,,,,,,,,,
c62,BH,BB,Core,1,0,39,13,113,58,108,58,108,0,201902,,,,,,,,,,,,
c63,KW,ISB,Core,0,0,15,14,114,63,113,63,113,0,201902,,,,,,,,,,,,
c64,DZ,CORP,Core,1,1,17,12,112,73,123,73,123,1,201902,,,,,,,,,,,,
c65,OM,BB,Core,1,1,65,10,110,71,121,71,121,1,201902,,,,,,,,,,,,
c66,QA,ISB,Non Core,1,1,15,14,114,89,139,89,139,1,201902,,,,,,,,,,,,
c67,EG,CORP,Core,1,0,32,19,119,89,139,89,139,0,201902,,,,,,,,,,,,
c68,AE,CORP,Core,0,0,16,18,118,77,127,77,127,0,201902,,,,,,,,,,,,
c69,BH,CORP,Core,1,1,41,12,112,52,102,52,102,1,201902,,,,,,,,,,,,
c70,KW,CORP,Core,1,1,11,10,110,87,137,87,137,1,201902,,,,,,,,,,,,
c71,DZ,BB,Core,1,1,62,12,112,94,144,94,144,1,201902,,,,,,,,,,,,
c72,OM,ISB,Non Core,1,0,72,10,110,61,111,61,111,0,201902,,,,,,,,,,,,
c73,QA,CORP,Core,0,0,68,17,117,85,135,85,135,0,201902,,,,,,,,,,,,
c74,EG,BB,Core,1,1,83,10,110,81,131,81,131,1,201902,,,,,,,,,,,,
c75,AE,ISB,Core,1,1,39,17,117,84,134,84,134,1,201902,,,,,,,,,,,,
c76,BH,CORP,Core,1,1,87,18,118,80,130,80,130,1,201902,,,,,,,,,,,,
c77,KW,BB,Core,1,0,51,14,114,51,101,51,101,0,201902,,,,,,,,,,,,
c78,DZ,CORP,Non Core,0,0,50,14,114,66,116,66,116,0,201902,,,,,,,,,,,,
c79,OM,BB,Core,1,1,29,18,118,61,111,61,111,1,201902,,,,,,,,,,,,
c80,QA,CORP,Core,1,1,25,13,113,75,125,75,125,1,201902,,,,,,,,,,,,
c81,EG,BB,Core,1,1,86,11,111,56,106,56,106,1,201902,,,,,,,,,,,,
c82,BH,ISB,Core,1,0,15,20,120,55,105,55,105,0,201902,,,,,,,,,,,,
c83,KW,CORP,Core,0,0,72,15,115,94,144,94,144,0,201902,,,,,,,,,,,,
c84,DZ,BB,Non Core,1,1,27,15,115,80,130,80,130,1,201902,,,,,,,,,,,,
c85,OM,CORP,Core,1,1,50,10,110,90,140,90,140,1,201902,,,,,,,,,,,,
c86,QA,BB,Core,1,1,43,20,120,80,130,80,130,1,201902,,,,,,,,,,,,
c87,EG,ISB,Core,1,0,47,16,116,83,133,83,133,0,201902,,,,,,,,,,,,
c88,AE,CORP,Core,0,0,72,12,112,80,130,80,130,0,201902,,,,,,,,,,,,
c89,BH,BB,Core,1,1,82,13,113,64,114,64,114,1,201902,,,,,,,,,,,,
c90,KW,ISB,Non Core,1,1,43,16,116,85,135,85,135,1,201902,,,,,,,,,,,,
c91,DZ,CORP,Core,1,1,56,19,119,71,121,71,121,1,201902,,,,,,,,,,,,
c92,OM,CORP,Core,1,0,79,12,112,63,113,63,113,0,201902,,,,,,,,,,,,
c93,QA,CORP,Core,0,0,28,10,110,92,142,92,142,0,201902,,,,,,,,,,,,
c94,EG,CORP,Core,1,1,80,10,110,50,100,50,100,1,201902,,,,,,,,,,,,
c95,KW,BB,Core,1,1,48,18,118,91,141,91,141,1,201902,,,,,,,,,,,,
c96,DZ,ISB,Non Core,1,1,22,11,111,68,118,68,118,1,201902,,,,,,,,,,,,
c97,OM,CORP,Core,1,0,87,20,120,88,138,88,138,0,201902,,,,,,,,,,,,
c98,QA,BB,Core,0,0,94,10,110,83,133,83,133,0,201902,,,,,,,,,,,,
c99,EG,ISB,Core,1,1,89,17,117,95,145,95,145,1,201902,,,,,,,,,,,,
c100,AE,CORP,Core,1,1,21,12,112,56,106,56,106,1,201902,,,,,,,,,,,,
c1,AE,CORP,Core,1,1,12,12,112,63,113,63,113,1,201901,,,,,,,,,,,,
c2,BH,BB,Core,1,0,49,19,119,91,141,91,141,0,201901,,,,,,,,,,,,
c3,KW,ISB,Core,0,0,22,17,117,72,122,72,122,0,201901,,,,,,,,,,,,
c4,DZ,CORP,Core,1,1,35,20,120,62,112,62,112,1,201901,,,,,,,,,,,,
c5,OM,BB,Core,1,1,41,11,111,94,144,94,144,1,201901,,,,,,,,,,,,
c6,QA,CORP,Non Core,1,1,79,10,110,63,113,63,113,1,201901,,,,,,,,,,,,
c7,EG,BB,Core,1,0,29,13,113,71,121,71,121,0,201901,,,,,,,,,,,,
c8,AE,CORP,Core,0,0,98,14,114,97,147,97,147,0,201901,,,,,,,,,,,,
c9,BH,BB,Core,1,1,14,16,116,59,109,59,109,1,201901,,,,,,,,,,,,
c10,KW,ISB,Core,1,1,20,15,115,93,143,93,143,1,201901,,,,,,,,,,,,
c11,DZ,CORP,Core,1,1,83,20,120,68,118,68,118,1,201901,,,,,,,,,,,,
c12,OM,BB,Non Core,1,0,30,20,120,72,122,72,122,0,201901,,,,,,,,,,,,
c13,QA,CORP,Core,0,0,30,10,110,77,127,77,127,0,201901,,,,,,,,,,,,
c14,EG,BB,Core,1,1,21,12,112,62,112,62,112,1,201901,,,,,,,,,,,,
c15,AE,ISB,Core,1,1,60,10,110,92,142,92,142,1,201901,,,,,,,,,,,,
c16,BH,CORP,Core,1,1,16,12,112,77,127,77,127,1,201901,,,,,,,,,,,,
c17,KW,BB,Core,1,0,79,10,110,65,115,65,115,0,201901,,,,,,,,,,,,
c18,DZ,ISB,Non Core,0,0,26,12,112,58,108,58,108,0,201901,,,,,,,,,,,,
c19,OM,CORP,Core,1,1,75,20,120,60,110,60,110,1,201901,,,,,,,,,,,,
c20,QA,CORP,Core,1,1,78,12,112,73,123,73,123,1,201901,,,,,,,,,,,,
c21,EG,CORP,Core,1,1,6,11,111,92,142,92,142,1,201901,,,,,,,,,,,,
c22,AE,CORP,Core,1,0,1,14,114,59,109,59,109,0,201901,,,,,,,,,,,,
c23,BH,BB,Core,0,0,65,12,112,50,100,50,100,0,201901,,,,,,,,,,,,
c24,KW,ISB,Non Core,1,1,56,19,119,56,106,56,106,1,201901,,,,,,,,,,,,
c25,DZ,CORP,Core,1,1,33,10,110,98,148,98,148,1,201901,,,,,,,,,,,,
c26,OM,BB,Core,1,1,34,11,111,75,125,75,125,1,201901,,,,,,,,,,,,
c27,QA,ISB,Core,1,0,90,13,113,93,143,93,143,0,201901,,,,,,,,,,,,
c28,EG,CORP,Core,0,0,53,11,111,74,124,74,124,0,201901,,,,,,,,,,,,
c29,BH,BB,Core,1,1,45,17,117,95,145,95,145,1,201901,,,,,,,,,,,,
c30,KW,CORP,Non Core,1,1,13,15,115,51,101,51,101,1,201901,,,,,,,,,,,,
c31,DZ,BB,Core,1,1,62,16,116,51,101,51,101,1,201901,,,,,,,,,,,,
c32,OM,CORP,Core,1,0,67,13,113,77,127,77,127,0,201901,,,,,,,,,,,,
c33,QA,BB,Core,0,0,26,20,120,66,116,66,116,0,201901,,,,,,,,,,,,
c34,EG,ISB,Core,1,1,8,20,120,69,119,69,119,1,201901,,,,,,,,,,,,
c35,AE,CORP,Core,1,1,42,16,116,63,113,63,113,1,201901,,,,,,,,,,,,
c36,BH,BB,Non Core,1,1,22,10,110,50,100,50,100,1,201901,,,,,,,,,,,,
c37,KW,CORP,Core,1,0,41,13,113,54,104,54,104,0,201901,,,,,,,,,,,,
c38,DZ,BB,Core,0,0,87,16,116,96,146,96,146,0,201901,,,,,,,,,,,,
c39,OM,ISB,Core,1,1,40,17,117,67,117,67,117,1,201901,,,,,,,,,,,,
c40,QA,CORP,Core,1,1,48,13,113,67,117,67,117,1,201901,,,,,,,,,,,,
c41,EG,BB,Core,1,1,95,15,115,68,118,68,118,1,201901,,,,,,,,,,,,
c42,KW,ISB,Non Core,1,0,47,12,112,100,150,100,150,0,201901,,,,,,,,,,,,
c43,DZ,CORP,Core,0,0,64,12,112,54,104,54,104,0,201901,,,,,,,,,,,,
c44,OM,CORP,Core,1,1,14,11,111,52,102,52,102,1,201901,,,,,,,,,,,,
c45,QA,CORP,Core,1,1,96,14,114,75,125,75,125,1,201901,,,,,,,,,,,,
c46,EG,CORP,Core,1,1,82,12,112,80,130,80,130,1,201901,,,,,,,,,,,,
c47,AE,BB,Core,1,0,51,19,119,100,150,100,150,0,201901,,,,,,,,,,,,
c48,BH,ISB,Non Core,0,0,44,13,113,65,115,65,115,0,201901,,,,,,,,,,,,
c49,KW,CORP,Core,1,1,10,13,113,89,139,89,139,1,201901,,,,,,,,,,,,
c50,DZ,BB,Core,1,1,82,14,114,57,107,57,107,1,201901,,,,,,,,,,,,
c51,OM,ISB,Core,1,1,48,13,113,99,149,99,149,1,201901,,,,,,,,,,,,
c52,QA,CORP,Core,1,0,61,15,115,85,135,85,135,0,201901,,,,,,,,,,,,
c53,EG,BB,Core,0,0,47,20,120,50,100,50,100,0,201901,,,,,,,,,,,,
c54,AE,CORP,Non Core,1,1,85,18,118,55,105,55,105,1,201901,,,,,,,,,,,,
c55,BH,BB,Core,1,1,15,15,115,57,107,57,107,1,201901,,,,,,,,,,,,
c56,KW,CORP,Core,1,1,5,18,118,56,106,56,106,1,201901,,,,,,,,,,,,
c57,DZ,BB,Core,1,0,65,13,113,86,136,86,136,0,201901,,,,,,,,,,,,
c58,OM,ISB,Core,0,0,70,12,112,61,111,61,111,0,201901,,,,,,,,,,,,
c59,QA,CORP,Core,1,1,5,10,110,63,113,63,113,1,201901,,,,,,,,,,,,
c60,EG,BB,Non Core,1,1,47,14,114,93,143,93,143,1,201901,,,,,,,,,,,,
c61,AE,CORP,Core,1,1,20,12,112,70,120,70,120,1,201901,,,,,,,,,,,,
c62,BH,BB,Core,1,0,39,13,113,58,108,58,108,0,201901,,,,,,,,,,,,
c63,KW,ISB,Core,0,0,15,14,114,63,113,63,113,0,201901,,,,,,,,,,,,
c64,DZ,CORP,Core,1,1,17,12,112,73,123,73,123,1,201901,,,,,,,,,,,,
c65,OM,BB,Core,1,1,65,10,110,71,121,71,121,1,201901,,,,,,,,,,,,
c66,QA,ISB,Non Core,1,1,15,14,114,89,139,89,139,1,201901,,,,,,,,,,,,
c67,EG,CORP,Core,1,0,32,19,119,89,139,89,139,0,201901,,,,,,,,,,,,
c68,AE,CORP,Core,0,0,16,18,118,77,127,77,127,0,201901,,,,,,,,,,,,
c69,BH,CORP,Core,1,1,41,12,112,52,102,52,102,1,201901,,,,,,,,,,,,
c70,KW,CORP,Core,1,1,11,10,110,87,137,87,137,1,201901,,,,,,,,,,,,
c71,DZ,BB,Core,1,1,62,12,112,94,144,94,144,1,201901,,,,,,,,,,,,
c72,OM,ISB,Non Core,1,0,72,10,110,61,111,61,111,0,201901,,,,,,,,,,,,
c73,QA,CORP,Core,0,0,68,17,117,85,135,85,135,0,201901,,,,,,,,,,,,
c74,EG,BB,Core,1,1,83,10,110,81,131,81,131,1,201901,,,,,,,,,,,,
c75,AE,ISB,Core,1,1,39,17,117,84,134,84,134,1,201901,,,,,,,,,,,,
c76,BH,CORP,Core,1,1,87,18,118,80,130,80,130,1,201901,,,,,,,,,,,,
c77,KW,BB,Core,1,0,51,14,114,51,101,51,101,0,201901,,,,,,,,,,,,
c78,DZ,CORP,Non Core,0,0,50,14,114,66,116,66,116,0,201901,,,,,,,,,,,,
c79,OM,BB,Core,1,1,29,18,118,61,111,61,111,1,201901,,,,,,,,,,,,
c80,QA,CORP,Core,1,1,25,13,113,75,125,75,125,1,201901,,,,,,,,,,,,
c81,EG,BB,Core,1,1,86,11,111,56,106,56,106,1,201901,,,,,,,,,,,,
c82,BH,ISB,Core,1,0,15,20,120,55,105,55,105,0,201901,,,,,,,,,,,,
c83,KW,CORP,Core,0,0,72,15,115,94,144,94,144,0,201901,,,,,,,,,,,,
c84,DZ,BB,Non Core,1,1,27,15,115,80,130,80,130,1,201901,,,,,,,,,,,,
c85,OM,CORP,Core,1,1,50,10,110,90,140,90,140,1,201901,,,,,,,,,,,,
c86,QA,BB,Core,1,1,43,20,120,80,130,80,130,1,201901,,,,,,,,,,,,
c87,EG,ISB,Core,1,0,47,16,116,83,133,83,133,0,201901,,,,,,,,,,,,
c88,AE,CORP,Core,0,0,72,12,112,80,130,80,130,0,201901,,,,,,,,,,,,
c89,BH,BB,Core,1,1,82,13,113,64,114,64,114,1,201901,,,,,,,,,,,,
c90,KW,ISB,Non Core,1,1,43,16,116,85,135,85,135,1,201901,,,,,,,,,,,,
c91,DZ,CORP,Core,1,1,56,19,119,71,121,71,121,1,201901,,,,,,,,,,,,
c92,OM,CORP,Core,1,0,79,12,112,63,113,63,113,0,201901,,,,,,,,,,,,
c93,QA,CORP,Core,0,0,28,10,110,92,142,92,142,0,201901,,,,,,,,,,,,
c94,EG,CORP,Core,1,1,80,10,110,50,100,50,100,1,201901,,,,,,,,,,,,
c95,KW,BB,Core,1,1,48,18,118,91,141,91,141,1,201901,,,,,,,,,,,,
c96,DZ,ISB,Non Core,1,1,22,11,111,68,118,68,118,1,201901,,,,,,,,,,,,
c97,OM,CORP,Core,1,0,87,20,120,88,138,88,138,0,201901,,,,,,,,,,,,
c98,QA,BB,Core,0,0,94,10,110,83,133,83,133,0,201901,,,,,,,,,,,,
c99,EG,ISB,Core,1,1,89,17,117,95,145,95,145,1,201901,,,,,,,,,,,,
c100,AE,CORP,Core,1,1,21,12,112,56,106,56,106,1,201901,,,,,,,,,,,,
